"season","round","driver_code","win_books","win_avg_american_odds","win_avg_decimal_odds","win_best_american_odds","win_best_decimal_odds","win_best_sportsbook","win_market_implied_probability","win_market_no_vig_probability","podium_books","podium_avg_american_odds","podium_avg_decimal_odds","podium_best_american_odds","podium_best_decimal_odds","podium_best_sportsbook","podium_market_implied_probability","podium_market_no_vig_probability","driver_name","race_name","win_source_url","podium_source_url","source_market","source_note","odds_timestamp","source_ref_id","podium_market_avg_american_odds","podium_market_avg_decimal_odds","podium_market_best_american_odds","podium_market_best_decimal_odds","podium_market_probability","podium_market_no_vig_probability_only","podium_estimated_probability","podium_estimated_decimal_odds","podium_estimated_american_odds","podium_effective_avg_decimal_odds","podium_effective_avg_american_odds","podium_effective_best_decimal_odds","podium_effective_best_american_odds","podium_effective_probability","podium_effective_no_vig_probability","podium_odds_source"
"2025","5","LEC","1","1000","11","1000","11","BetMGM","0.0909090909090909","0.072940233693898","","","","","","","","","Charles Leclerc","Saudi Arabian GP","https://www.sportsbookreview.com/picks/more-sports/saudi-arabian-grand-prix-odds-predictions-expert-picks-prop-bets-long-shots-2025/","","Early-week Saudi Arabian GP winner odds board; win only.","Win source: SportsbookReview / BetMGM","2025-04-15","turn479780search1","","","","","","","","","","","","","","","",""
"2025","5","NOR","1","140","2.4","140","2.4","BetMGM","0.416666666666667","0.334309404430366","","","","","","","","","Lando Norris","Saudi Arabian GP","https://www.sportsbookreview.com/picks/more-sports/saudi-arabian-grand-prix-odds-predictions-expert-picks-prop-bets-long-shots-2025/","","Early-week Saudi Arabian GP winner odds board; win only.","Win source: SportsbookReview / BetMGM","2025-04-15","turn479780search1","","","","","","","","","","","","","","","",""
"2025","5","OCO","1","25000","251","25000","251","BetMGM","0.00398406374501992","0.00319658394674453","","","","","","","","","Esteban Ocon","Saudi Arabian GP","https://www.sportsbookreview.com/picks/more-sports/saudi-arabian-grand-prix-odds-predictions-expert-picks-prop-bets-long-shots-2025/","","Early-week Saudi Arabian GP winner odds board; win only.","Win source: SportsbookReview / BetMGM","2025-04-15","turn479780search1","","","","","","","","","","","","","","","",""
"2025","5","PIA","1","130","2.3","130","2.3","BetMGM","0.434782608695652","0.348844595927338","","","","","","","","","Oscar Piastri","Saudi Arabian GP","https://www.sportsbookreview.com/picks/more-sports/saudi-arabian-grand-prix-odds-predictions-expert-picks-prop-bets-long-shots-2025/","","Early-week Saudi Arabian GP winner odds board; win only.","Win source: SportsbookReview / BetMGM","2025-04-15","turn479780search1","","","","","","","","","","","","","","","",""
"2025","5","RUS","1","1000","11","1000","11","BetMGM","0.0909090909090909","0.072940233693898","","","","","","","","","George Russell","Saudi Arabian GP","https://www.sportsbookreview.com/picks/more-sports/saudi-arabian-grand-prix-odds-predictions-expert-picks-prop-bets-long-shots-2025/","","Early-week Saudi Arabian GP winner odds board; win only.","Win source: SportsbookReview / BetMGM","2025-04-15","turn479780search1","","","","","","","","","","","","","","","",""
"2025","5","SAI","1","30000","301","30000","301","BetMGM","0.00332225913621262","0.0026655899356574","","","","","","","","","Carlos Sainz","Saudi Arabian GP","https://www.sportsbookreview.com/picks/more-sports/saudi-arabian-grand-prix-odds-predictions-expert-picks-prop-bets-long-shots-2025/","","Early-week Saudi Arabian GP winner odds board; win only.","Win source: SportsbookReview / BetMGM","2025-04-15","turn479780search1","","","","","","","","","","","","","","","",""
"2025","5","STR","1","3e+05","3001","3e+05","3001","BetMGM","0.00033322225924691","0.00026735840407626","","","","","","","","","Lance Stroll","Saudi Arabian GP","https://www.sportsbookreview.com/picks/more-sports/saudi-arabian-grand-prix-odds-predictions-expert-picks-prop-bets-long-shots-2025/","","Early-week Saudi Arabian GP winner odds board; win only.","Win source: SportsbookReview / BetMGM","2025-04-15","turn479780search1","","","","","","","","","","","","","","","",""
"2025","5","TSU","1","15000","151","15000","151","BetMGM","0.00662251655629139","0.00531352695783362","","","","","","","","","Yuki Tsunoda","Saudi Arabian GP","https://www.sportsbookreview.com/picks/more-sports/saudi-arabian-grand-prix-odds-predictions-expert-picks-prop-bets-long-shots-2025/","","Early-week Saudi Arabian GP winner odds board; win only.","Win source: SportsbookReview / BetMGM","2025-04-15","turn479780search1","","","","","","","","","","","","","","","",""
"2025","5","VER","1","700","8","700","8","BetMGM","0.125","0.10029282132911","","","","","","","","","Max Verstappen","Saudi Arabian GP","https://www.sportsbookreview.com/picks/more-sports/saudi-arabian-grand-prix-odds-predictions-expert-picks-prop-bets-long-shots-2025/","","Early-week Saudi Arabian GP winner odds board; win only.","Win source: SportsbookReview / BetMGM","2025-04-15","turn479780search1","","","","","","","","","","","","","","","",""
"2025","6","ALB","1","13000","131","13000","131","DraftKings","0.00763358778625954","0.00631428133412616","","","","","","","","","Alexander Albon","Miami GP","https://www.sportsbettingdime.com/news/racing/formula-1-picks-odds-2025-miami-grand-prix-predictions-start-time/","","Race winner odds; source table also had Top 2 / Top 4, not mapped to podium.","Win source: SportsBettingDime / DraftKings | Market caution: source did not provide a full Top-3 podium board or was a partial board.","2025-05-04","turn834429search2","","","","","","","","","","","","","","","",""
"2025","6","ALO","","","","","","","","","","","","","","","","","Fernando Alonso","Miami GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2025","6","ANT","1","1000","11","1000","11","DraftKings","0.0909090909090909","0.0751973504336843","","","","","","","","","Kimi Antonelli","Miami GP","https://www.sportsbettingdime.com/news/racing/formula-1-picks-odds-2025-miami-grand-prix-predictions-start-time/","","Race winner odds; source table also had Top 2 / Top 4, not mapped to podium.","Win source: SportsBettingDime / DraftKings | Market caution: source did not provide a full Top-3 podium board or was a partial board.","2025-05-04","turn834429search2","","","","","","","","","","","","","","","",""
"2025","6","BEA","","","","","","","","","","","","","","","","","Oliver Bearman","Miami GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2025","6","BOR","","","","","","","","","","","","","","","","","Gabriel Bortoleto","Miami GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2025","6","DOO","","","","","","","","","","","","","","","","","Jack Doohan","Miami GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2025","6","GAS","","","","","","","","","","","","","","","","","Pierre Gasly","Miami GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2025","6","HAD","","","","","","","","","","","","","","","","","Isack Hadjar","Miami GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2025","6","HAM","1","13000","131","13000","131","DraftKings","0.00763358778625954","0.00631428133412616","","","","","","","","","Lewis Hamilton","Miami GP","https://www.sportsbettingdime.com/news/racing/formula-1-picks-odds-2025-miami-grand-prix-predictions-start-time/","","Race winner odds; source table also had Top 2 / Top 4, not mapped to podium.","Win source: SportsBettingDime / DraftKings | Market caution: source did not provide a full Top-3 podium board or was a partial board.","2025-05-04","turn834429search2","","","","","","","","","","","","","","","",""
"2025","6","HUL","","","","","","","","","","","","","","","","","Nico Hulkenberg","Miami GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2025","6","LAW","","","","","","","","","","","","","","","","","Liam Lawson","Miami GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2025","6","LEC","1","8000","81","8000","81","DraftKings","0.0123456790123457","0.0102119858613645","","","","","","","","","Charles Leclerc","Miami GP","https://www.sportsbettingdime.com/news/racing/formula-1-picks-odds-2025-miami-grand-prix-predictions-start-time/","","Race winner odds; source table also had Top 2 / Top 4, not mapped to podium.","Win source: SportsBettingDime / DraftKings | Market caution: source did not provide a full Top-3 podium board or was a partial board.","2025-05-04","turn834429search2","","","","","","","","","","","","","","","",""
"2025","6","NOR","1","150","2.5","150","2.5","DraftKings","0.4","0.330868341908211","","","","","","","","","Lando Norris","Miami GP","https://www.sportsbettingdime.com/news/racing/formula-1-picks-odds-2025-miami-grand-prix-predictions-start-time/","","Race winner odds; source table also had Top 2 / Top 4, not mapped to podium.","Win source: SportsBettingDime / DraftKings | Market caution: source did not provide a full Top-3 podium board or was a partial board.","2025-05-04","turn834429search2","","","","","","","","","","","","","","","",""
"2025","6","OCO","","","","","","","","","","","","","","","","","Esteban Ocon","Miami GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2025","6","PIA","1","340","4.4","340","4.4","DraftKings","0.227272727272727","0.187993376084211","","","","","","","","","Oscar Piastri","Miami GP","https://www.sportsbettingdime.com/news/racing/formula-1-picks-odds-2025-miami-grand-prix-predictions-start-time/","","Race winner odds; source table also had Top 2 / Top 4, not mapped to podium.","Win source: SportsBettingDime / DraftKings | Market caution: source did not provide a full Top-3 podium board or was a partial board.","2025-05-04","turn834429search2","","","","","","","","","","","","","","","",""
"2025","6","RUS","1","4000","41","4000","41","DraftKings","0.024390243902439","0.0201748988968421","","","","","","","","","George Russell","Miami GP","https://www.sportsbettingdime.com/news/racing/formula-1-picks-odds-2025-miami-grand-prix-predictions-start-time/","","Race winner odds; source table also had Top 2 / Top 4, not mapped to podium.","Win source: SportsBettingDime / DraftKings | Market caution: source did not provide a full Top-3 podium board or was a partial board.","2025-05-04","turn834429search2","","","","","","","","","","","","","","","",""
"2025","6","SAI","1","10000","101","10000","101","DraftKings","0.0099009900990099","0.00818981044327254","","","","","","","","","Carlos Sainz","Miami GP","https://www.sportsbettingdime.com/news/racing/formula-1-picks-odds-2025-miami-grand-prix-predictions-start-time/","","Race winner odds; source table also had Top 2 / Top 4, not mapped to podium.","Win source: SportsBettingDime / DraftKings | Market caution: source did not provide a full Top-3 podium board or was a partial board.","2025-05-04","turn834429search2","","","","","","","","","","","","","","","",""
"2025","6","STR","","","","","","","","","","","","","","","","","Lance Stroll","Miami GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2025","6","TSU","1","30000","301","30000","301","DraftKings","0.00332225913621262","0.00274807592947019","","","","","","","","","Yuki Tsunoda","Miami GP","https://www.sportsbettingdime.com/news/racing/formula-1-picks-odds-2025-miami-grand-prix-predictions-start-time/","","Race winner odds; source table also had Top 2 / Top 4, not mapped to podium.","Win source: SportsBettingDime / DraftKings | Market caution: source did not provide a full Top-3 podium board or was a partial board.","2025-05-04","turn834429search2","","","","","","","","","","","","","","","",""
"2025","6","VER","1","135","2.35","135","2.35","DraftKings","0.425531914893617","0.351987597774692","","","","","","","","","Max Verstappen","Miami GP","https://www.sportsbettingdime.com/news/racing/formula-1-picks-odds-2025-miami-grand-prix-predictions-start-time/","","Race winner odds; source table also had Top 2 / Top 4, not mapped to podium.","Win source: SportsBettingDime / DraftKings | Market caution: source did not provide a full Top-3 podium board or was a partial board.","2025-05-04","turn834429search2","","","","","","","","","","","","","","","",""
"2025","7","ALB","1","13000","131","13000","131","DraftKings","0.00763358778625954","0.00632655549635225","","","","","","","","","Alexander Albon","Emilia Romagna GP","https://www.sportsbettingdime.com/news/racing/f1-picks-odds-2025-emilia-romagna-grand-prix-predictions-start-time/","","Win only; source table also listed Top 2 and Top 4, not mapped to podium.","Win source: SportsBettingDime / DraftKings | Market caution: source did not provide a full Top-3 podium board or was a partial board.","2025-05-18","turn443417search4","","","","","","","","","","","","","","","",""
